GRID NAME,date assess,AA  2 yr,AS  2 yr,GS  2 yr,total IAA  2 yr,O  2yr,BRY  2yr,BS  2yr,CR  2yr,C  2yr,CE 2yr,CH  2yr,CLA  2yr,DC  2yr,DA  2yr,DF  2yr,DS  2yr,Total Dictyota sp.  2yr,GC 2yr,GP  2yr,GR  2yr,HAL/HD  2yr,HH  2yr,HYD 2yr,HC  2yr,HM  2yr,LC  2yr,LM  2yr,P  2yr,SF  2yr,ROCK COUNT  (0 cm),SEDIMENT DEPTH MEAN m+s  cm
8131 3157,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3157,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3195,6/2/21,2,16,6,24,,,,,,,,,,,,,0,,,,,,,,,,15,,2,30,1.26
8140 2886,6/11/21,0,10,32,42,,,,,,,14,,,1,,,1,,,,,,,,,,8,,9,5,8.15
8140 2906,10/2/21,0,44,99,143,,,,,,,18,,,1,,,1,,,,,,,,,,81,,8,1,0.00
8140 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2935,5/4/19,5,5,44,54,,,,,,,,,,,,,0,,,,,,,,,,,,22,15,0.00
8140 2935,5/1/21,1,38,58,97,,,,,,,3,,,,,,0,,,,,,,,,,26,,3,12,0.55
8140 2944,5/7/19,8,9,40,57,1,,,,,,21,,,,,,0,,,,,,,,,,,,19,29,0.96
8140 2954,2/15/18,36,20,63,119,73,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 2964,2/20/18,38,22,60,120,61,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2964,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2964,11/28/21,0,25,61,86,,,,,,,28,,,1,,,1,,,,,,,,,,68,,,18,0.11
8140 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2973,1/3/20,8,47,87,142,8,,,,,,38,,,,,,0,,,,,,,,,,6,,,19,0.00
8140 2973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 2983,1/3/20,1,46,75,122,1,,,,2,,49,,,2,,3,5,,,,,,,,,,2,,1,13,0.14
8140 2983,4/23/16,8,1,14,23,17,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2993,7/30/15,8,,,8,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2993,1/3/20,8,38,56,102,,,,,2,,45,,,,,2,2,,,,,,,,,,,,3,27,0.16
8140 3002,1/3/20,3,35,39,77,,,,,1,,27,,,,,,0,,,,,,,,,,6,,1,23,1.12
8140 3002,12/20/15,22,0,41,63,34,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3012,1/23/20,1,25,18,44,,,,,5,,12,,,,,,0,,,,,,,,,,30,,,25,1.17
8140 3012,12/20/15,26,3,35,64,45,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3021,3/14/19,15,1,43,59,12,,,,,,,,,,,,0,,,,,,,,,,,6,,5,2.47
8140 3031,3/20/20,7,9,50,66,,,,,17,,,,,,,,0,,,,,,,,,,51,,2,8,1.59
8140 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3041,3/12/20,4,17,48,69,,,,,7,,2,,,,,,0,,,,,,,,,,59,,1,25,0.68
8140 3041,3/19/16,5,0,29,34,19,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3050,3/12/20,2,10,45,57,,,,,1,,1,,,,,,0,,,,,,,,,,56,,5,19,0.88
8140 3050,3/19/16,24,0,55,79,28,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3060,3/19/16,26,0,43,69,25,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3060,4/17/21,0,46,22,68,,,,,2,,12,,,,,,0,,,,,,,,,,10,,6,25,0.63
8140 3070,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3070,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3079,3/19/16,10,0,26,36,13,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3089,7/3/19,1,0,15,16,8,,,,,,3,,,,,,0,,,,,,,,,,,,2,29,1.14
8140 3099,12/14/17,46,46,81,173,46,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3108,12/14/17,31,48,56,135,45,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 3118,9/27/16,31,41,66,138,78,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 3137,7/20/20,7,42,26,75,,,,,5,,6,,,1,,,1,,,,2,,,,,,34,,,19,0.93
8140 3147,7/20/20,8,85,25,118,,,,,65,,,,,,,,0,,,,,,,,,,55,,,2,1.50
8140 3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 3157,7/20/20,3,57,19,79,,,,,37,,,,,,,1,1,,,,,,,,,,36,,3,22,1.00
8140 3166,7/20/20,10,38,25,73,,,,,4,,,,,,,,0,,,,,,,,,,16,,10,20,1.90
8140 3176,7/20/20,0,24,18,42,,,,,,,1,,,,,,0,,,,1,,,,,,3,,,17,2.10
8140 3186,4/11/20,5,13,18,36,,,,,14,,1,,,,,,0,,,,,,,,,,,,,11,2.31
8149 2935,2/28/19,0,0,34,34,15,,,,,,,,,,,,0,,,,,,,,,,,,,31,1.94
8149 2944,2/28/19,3,0,28,31,2,,,,,,,,,,,,0,,,,,,,,,,1,,,36,1.44
8149 2954,2/28/19,4,3,38,45,6,,,,,,,,,,,,0,,,,,,,,,,,,,15,1.58
8149 2964,7/30/15,24,,,24,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2964,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2964,11/28/21,0,21,82,103,,,,,,,27,,,2,,,3,,,,,,,,,,48,,,4,2.50
8149 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2973,3/3/22,0,2,79,81,,,,,,,3,,,1,,,1,,,,,,,,,,28,,2,12,0.00
8149 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2973,7/30/15,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2983,10/20/16,6,5,42,53,37,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2993,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 2993,10/20/16,21,12,41,74,25,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3012,7/23/21,0,27,57,84,,,,,,,5,,,,,,0,,,,,,,,,,,,15,17,0.84
8149 3012,12/20/15,14,1,58,73,31,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3021,3/14/19,13,8,50,71,20,,,,,,,,,,,,0,,,,,,,,,,,,,4,2.26
8149 3021,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3021,9/10/21,2,28,45,75,,,,,6,,15,,,2,,5,7,,,,,,,,,,39,1,10,16,0.97
8149 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3031,3/24/21,7,44,38,89,,,,,4,,15,,,,,,0,,,,,,,,,,,,,25,1.24
8149 3041,2/24/16,1,3,50,54,42,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3041,5/1/21,6,27,51,84,,,,,,,6,,,,,,0,,,,,,,,,,11,,,35,1.25
8149 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3050,2/28/16,2,0,57,59,25,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3060,2/23/22,2,5,32,,,,,,,,5,11,,,,,0,,,,,,,,,,31,,,22,0.86
8149 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1.00
8149 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1.00
8149 3060,3/19/16,26,0,57,83,9,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3070,3/19/16,5,0,26,31,4,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3079,3/19/16,2,0,5,7,1,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3089,7/2/19,4,4,29,37,9,,,,,,2,,,,,,0,,,,,,,,,,,,1,25,1.15
8149 3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149 3099,11/19/17,33,19,78,130,77,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3099,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3099,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149 3108,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3108,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149 3118,9/27/16,36,54,66,156,82,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3128,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149 3128,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3137,10/23/17,38,31,67,136,103,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3147,10/23/17,36,23,61,120,123,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8149 3157,5/9/20,1,41,19,61,,,,,15,,10,,,,,,0,,,,,,,,,,19,,5,13,1.20
8149 3166,4/12/20,3,21,23,47,,,,,24,,,,,,,,0,,,,,,,,,,,,13,25,1.13
8149 3176,4/11/20,1,36,18,55,,,1,,16,,3,,,,,,0,,,,,,,,,,,,1,20,0.94
8149 3195,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2935,3/5/21,0,17,43,60,,,,,,,2,,,,,,0,,,,1,,,,,,,,21,3,12.09
8158 2935,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2964,7/x/15,34,,,34,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2964,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2993,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 2993,10/20/16,11,26,64,101,46,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3002,2/23/19,2,4,47,53,12,,,,,,,,,,,,0,,,,,,,,,,,,,18,0.92
8158 3002,7/18/21,0,16,51,67,,,,,,,15,,,,,,0,,,,,,,,,,2,,9,32,0.63
8158 3012,2/23/19,1,5,63,69,3,,,,,,,,,,,,0,,,,,,,,,,,,,10,1.50
8158 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3012,7/23/21,0,21,55,76,,,,,,,27,,,,,,0,,,,,,,,,,8,,2,14,1.86
8158 3021,6/2/21,0,19,57,76,,,,,,,2,,,,,,1,,,,,,,,,,,,10,14,1.21
8158 3021,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3031,6/2/21,0,54,60,114,,,,,14,,12,,,,,,0,,,,1,,,,,,4,,40,5,1.83
8158 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3041,2/24/16,2,1,57,60,38,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3041,3/24/21,0,30,29,59,,,,,2,,6,,,,,,0,,,,,,,,,,1,,,25,1.96
8158 3050,2/24/16,3,0,77,80,41,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3050,3/27/21,0,23,23,46,,,,,,,,,,,,,0,,,,,,,,,,12,,5,27,1.71
8158 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3060,5/1/21,6,21,24,51,,,,,1,,8,,,,,,0,,,,,,,,,,20,,,57,1.29
8158 3079,4/30/19,1,13,25,39,,,,,,,4,,,,,,7,,,,,,,,,,,,25,4,3.84
8158 3089,5/2/19,2,1,37,40,1,,,,,,14,,,,,,0,,,,,,,,,,1,,1,5,2.43
8158 3099,5/2/19,1,0,30,31,,,,,,,14,,,,,,0,,,,,,,,,,,,,16,2.55
8158 3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158 3108,7/17/17,33,17,55,105,67,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3118,7/17/17,20,24,51,95,50,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3118,7/20/20,2,59,55,116,,,,,,,8,,,,,,0,,,,,,,,,,47,,2,17,1.34
8158 3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158 3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158 3157,5/9/20,1,24,3,28,,,,,4,,1,,,,,,0,,,,,,,,,,33,,6,24,0.74
8158 3166,4/12/20,1,32,28,61,,,,,4,,11,,,,,,0,,,,,,,,,,,,15,33,0.50
8158 3176,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3176,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3186,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8158 3195,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8167 2964,10/20/16,2,22,80,104,48,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8167 2993,5/7/19,0,5,67,72,1,,,,,,44,,,,,,0,,,,,,,,,,1,,15,6,2.31
8167 3002,5/7/19,0,14,63,77,,,,,,,35,,,,,,0,,,,,,,,,,,,8,10,2.26
8167 3002,6/2/21,0,0,3,3,,,,,,,,,,,,,0,,,,,,,,,,,,,25,3.73
8167 3041,5/1/21,0,4,32,36,,,,,,,,,,,,,0,,,,,,,,,,1,,,9,4.08
8167 3060,5/1/21,0,12,24,36,,,,,,,2,,,,,,0,,,,,,,,,,,,7,9,3.70
8167 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8167 3070,8/2/19,0,7,35,42,1,,,,1,,5,,,,,,0,,,,,,,,,,11,,8,11,3.10
8167 3079,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8167 3089,7/3/19,0,0,1,1,2,,,,,,,,,,,,0,,,,,,,,,,1,,,0,11.17
8167 3099,7/2/19,0,0,0,,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,9.08
8167 3108,7/20/20,0,43,53,96,,,,,,,5,,,,,,0,,,,,,,,,,32,,30,11,1.94
8167 3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167 3108,7/17/17,23,13,27,63,52,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8167 3118,7/20/20,1,47,42,90,,,,,,,5,,,10,,,10,,,,,,,,,,46,,,31,1.08
8167 3118,7/17/17,13,15,37,65,39,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8176 3089,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8176 3099,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8176 3099,7/20/20,0,1,1,2,,,,,,,,,,,,,0,,,,,,,,,,,,,0,13.33
8194 1978,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8275 1814,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8329 1949,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8329 1959,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8329 1968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8329 1978,1/14/21,0,40,94,134,,,,,,,75,,,,,,0,,,,,,,,,,,,8,,2.40
8329 1988,1/14/21,0,40,94,134,,,,,,,17,,,,,,0,,,,,,,,,,,,,,2.83
8329 1997,6/13/20,0,12,87,99,,,,,,,,,,,,,0,,,,,,,,,,86,,8,8,0.20
8329 2007,5/14/20,0,1,79,80,,,,,,,10,,,,,,0,,,,,,,,,,,,59,1,3.53
8338 1978,1/14/21,0,58,65,123,,,,,,,52,,,,,,0,,,,,,,,,,,,28,4,2.41
8338 1988,1/14/21,0,18,84,102,,,,,,,24,,,,,,0,,,,,,,,,,,,20,7,0.86
8338 1997,6/13/20,0,2,76,78,,,,,,,,,,,,,0,,,,,,,,,,68,,3,5,1.27
8338 2007,5/14/20,0,1,96,97,,,,,,,7,,,,,,0,,,,,,,,,,,,74,5,0.00
8338 2017,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8347 1978,2/27/21,0,1,84,85,,,,,,,,,,,,,0,,,,,,,,,,,,34,9,0.79
8347 1988,2/27/21,0,2,52,54,,,,,,,1,,,,,,0,,,,,,,,,,,,8,10,2.00
8347 1997,6/13/20,0,2,85,87,,,,,,,,,,,,,0,,,,,,,,,,82,,4,6,1.21
8347 2007,5/14/20,0,5,77,82,,,,,,,23,,,,,,0,,,,,,,,,,,,55,12,2.09
8347 2017,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8356 1978,2/27/21,0,8,85,93,,,,,,,,,,,,,0,,,,,,,,,,,,30,11,0.43
8356 1988,2/27/21,0,3,78,81,,,,,,,,,,,,,0,,,,,,,,,,,,31,12,1.00
8356 1997,10/3/20,0,0,56,56,,,,,,,13,,,,,,0,,,,,,,,,,19,,13,28,0.46
8356 2007,10/3/20,0,3,73,76,,,,,,,4,,,,,,0,,,,,,,,,,1,,25,13,0.92
8356 2017,4/26/20,0,0,81,81,,,,,,,,,,,,,0,,,,,,,,,,,,49,8,1.13
8365 1939,10/3/20,0,1,90,91,,,,,,,,,,,,,0,,,,,,,,,,87,,6,6,0.67
8365 1949,10/3/20,0,0,96,96,,,,,,,,,,,,,0,,,,,,,,,,96,,1,3,0.50
8365 1959,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8365 1978,1/14/21,0,15,66,81,20,,,,,,,,,,,,0,,,,,,,,,,,,20,27,0.97
8365 1988,1/14/21,0,2,39,41,,,,,,,5,,,,,,0,,,,,,,,,,,,14,11,2.51
8365 1997,10/3/20,0,8,78,86,,,,,,,8,,,,,,0,,,,,,,,,,51,,7,7,1.75
8365 2007,10/3/20,0,2,81,83,,,,,,,2,,,,,,0,,,,,,,,,,10,,23,15,0.83
8365 2017,10/30/21,0,1,76,77,,,,,,,,,,,,,0,,,,,,,,,,,,40,4,2.15
8374 1939,7/4/20,0,0,62,62,,,,,,,,,,,,,0,,,,,,,,,,64,,,18,0.72
8374 1949,7/4/20,0,0,69,69,,,,,,,,,,,,,0,,,,,,,,,,70,,,13,1.71
8374 1959,7/4/20,0,0,74,74,,,,,,,,,,,,,0,,,,,,,,,,74,,,8,1.15
8374 1968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8374 1978,1/14/21,0,7,73,80,,,,,,,11,,,,,,0,,,,,,,,,,,,29,10,2.39
8374 1988,1/14/21,0,17,61,78,,,,20,,,,,,,,,0,,,,,,,,,,,,20,12,2.68
8374 1997,1/17/21,0,1,62,63,,,,,,,8,,,,,,0,,,,,,,,,,,,24,7,2.43
8374 2007,7/4/20,0,0,81,81,2,,,,,,,,,,,,0,,,,,,,,,,80,,,12,0.65
8374 2017,3/30/21,0,0,76,76,,,,,,,,,,,,,0,,,,,,,,,,,,47,12,1.20
8374 2026,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8374 2036,10/30/21,0,2,42,44,,,,,,,5,,,,,,0,,,,,,,,,,2,,12,15,1.82
8383 1910,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 1920,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 1930,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 1939,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 1949,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 1959,10/3/20,0,0,100,100,,,,,,,,,,,,,0,,,,,,,,,,100,,1,0,n/a
8383 1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383 1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383 1968,10/3/20,0,0,83,83,,,,,,,,,,,,,0,,,,,,,,,,83,,,4,2.71
8383 1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383 2007,7/4/20,0,0,70,70,28,,,,,,,,,,,,0,,,,,,,,,,64,,,7,2.20
8383 2017,10/30/21,0,0,55,,,,,,,,,,,,,,0,,,,,,,,,,,,29,30,0.75
8383 2026,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8383 2036,10/30/21,0,0,75,75,,,,,,,11,,,,,,0,,,,,,,,,,,,2,17,0.29
8392 1930,8/5/21,0,0,36,36,,,,,,,,,,,,,0,,,,,,,,,,,,6,13,2.42
8392 1939,8/5/21,0,0,86,86,,,,,,,,,,,,,0,,,,,,,,,,,,5,12,0.15
8392 1949,8/5/21,0,0,93,93,,,,,,,,,,,,,0,,,,,,,,,,,,10,2,0.33
8392 1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392 1959,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8392 1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392 1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392 1968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8392 1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392 1978,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8392 2007,11/5/20,0,3,99,102,1,,,,,,,,,1,,,1,,,,,,,,,,,,28,1,0.00
8392 2017,11/5/20,0,7,52,59,,,,,,,14,,,,,,0,,,,,,,,,,,,26,13,1.72
8392 2026,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8392 2036,10/30/21,0,0,41,41,,,,,,,6,,,,,,0,,,,,,,,,,,,5,37,0.73
8401 1930,8/5/21,0,0,48,48,,,,,,,,,,,,,0,,,,,,,,,,,,20,18,1.09
8401 1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401 1939,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401 1949,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401 1959,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401 1968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 2007,11/5/20,0,12,84,96,,,,,,,6,,,1,,,1,,,,,,,,,,,,39,10,1.25
8401 2017,11/5/20,0,7,76,83,,,,,,,17,,,,,,0,,,,,,,,,,8,,35,18,0.19
8401 2026,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 2036,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 2046,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 2055,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8401 2065,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 1939,4/7/21,0,0,66,66,,,,,,,,,,,,,0,,,,,,,,,,47,,,10,1.35
8410 1949,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 1959,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 1968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 1997,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 2007,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 2017,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8410 2026,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8419 1939,4/7/21,0,0,45,45,,,,,,,,,,,,,0,,,,,,,,,,35,,,9,2.57
